"orderID";"menuId";"quantity"
73;73;7.0
73;272;6.0
74;74;2.0
74;273;5.0
75;75;6.0
75;274;7.0
76;76;7.0
76;275;8.0
77;77;3.0
77;276;3.0
78;78;6.0
78;277;3.0
79;79;8.0
79;278;9.0
80;80;2.0
80;279;2.0
81;81;2.0
81;280;2.0
82;82;9.0
82;281;4.0
83;83;4.0
83;282;5.0
84;84;9.0
84;283;8.0
85;85;9.0
85;284;6.0
86;86;9.0
86;285;4.0
87;87;10.0
87;286;1.0
88;88;4.0
88;287;10.0
89;89;10.0
89;288;2.0
90;90;2.0
90;289;2.0
91;91;6.0
91;290;9.0
92;92;8.0
92;291;5.0
93;93;6.0
93;292;4.0
94;94;7.0
94;293;9.0
95;95;5.0
95;294;6.0
96;96;8.0
96;295;2.0
97;97;9.0
97;296;5.0
98;98;1.0
98;297;8.0
99;99;2.0
99;298;9.0
100;100;3.0
100;299;4.0
101;1;4.0
101;413;3.0
102;2;7.0
102;404;7.0
103;3;5.0
103;391;8.0
104;4;10.0
104;370;6.0
105;5;10.0
105;373;7.0
106;6;10.0
106;400;2.0
107;7;4.0
107;483;6.0
108;8;8.0
108;466;2.0
109;9;5.0
109;368;3.0
110;10;2.0
110;458;5.0
111;11;3.0
111;327;9.0
112;12;3.0
112;301;7.0
113;13;4.0
113;380;8.0
114;14;10.0
114;328;9.0
115;15;1.0
115;310;7.0
116;16;10.0
116;370;1.0
117;17;2.0
117;484;10.0
118;18;10.0
118;387;2.0
119;19;4.0
119;327;4.0
120;20;6.0
120;391;3.0
121;21;6.0
121;470;4.0
122;22;10.0
122;326;10.0
123;23;2.0
123;497;9.0
124;24;3.0
124;317;10.0
125;25;1.0
125;418;2.0
126;26;4.0
126;494;2.0
127;27;8.0
127;329;3.0
128;28;8.0
128;303;10.0
129;29;1.0
129;436;6.0
130;30;3.0
130;380;7.0
131;31;10.0
131;454;4.0
132;32;5.0
132;453;2.0
133;33;1.0
133;482;2.0
134;34;2.0
134;348;10.0
135;35;10.0
135;488;1.0
136;36;3.0
136;479;4.0
137;37;1.0
137;476;8.0
138;38;9.0
138;396;4.0
139;39;2.0
139;449;8.0
140;40;2.0
140;494;3.0
141;41;1.0
141;396;7.0
142;42;7.0
142;494;10.0
143;43;7.0
143;471;9.0
144;44;7.0
144;332;1.0
145;45;7.0
145;498;3.0
146;46;2.0
146;330;10.0
147;47;5.0
147;425;6.0
148;48;3.0
148;470;8.0
149;49;10.0
149;311;4.0
150;50;3.0
150;402;5.0
151;51;6.0
151;301;5.0
152;52;9.0
152;403;10.0
153;53;5.0
153;389;3.0
154;54;1.0
154;451;8.0
155;55;9.0
155;371;4.0
156;56;3.0
156;500;1.0
157;57;7.0
157;453;3.0
158;58;10.0
158;376;6.0
159;59;10.0
159;490;1.0
160;60;1.0
160;315;1.0
161;61;5.0
161;481;10.0
162;62;1.0
162;447;8.0
163;63;7.0
163;450;6.0
164;64;10.0
164;451;2.0
165;65;5.0
165;365;2.0
166;66;10.0
166;391;1.0
167;67;3.0
167;380;8.0
168;68;3.0
168;352;6.0
169;69;8.0
169;470;1.0
170;70;1.0
170;466;4.0
171;71;8.0
171;362;2.0
172;72;1.0
172;410;4.0
173;73;7.0
173;444;9.0
174;74;1.0
174;410;3.0
175;75;4.0
175;343;7.0
176;76;8.0
176;482;8.0
177;77;5.0
177;398;9.0
178;78;3.0
178;361;8.0
179;79;8.0
179;404;4.0
180;80;8.0
180;414;6.0
181;81;3.0
181;366;9.0
182;82;6.0
182;428;2.0
183;83;5.0
183;305;7.0
184;84;10.0
184;426;4.0
185;85;5.0
185;405;3.0
186;86;1.0
186;313;8.0
187;87;8.0
187;359;6.0
188;88;6.0
188;311;8.0
189;89;8.0
189;306;5.0
190;90;5.0
190;482;8.0
191;91;2.0
191;479;7.0
192;92;3.0
192;448;6.0
193;93;8.0
193;458;10.0
194;94;9.0
194;431;2.0
195;95;2.0
195;359;3.0
196;96;4.0
196;369;10.0
197;97;7.0
197;390;6.0
198;98;3.0
198;351;9.0
199;99;1.0
199;405;10.0
200;100;1.0
200;459;5.0
201;57;6.0
201;223;8.0
202;9;9.0
202;241;4.0
203;14;5.0
203;303;8.0
204;14;4.0
204;230;10.0
205;20;8.0
205;281;5.0
206;99;5.0
206;408;1.0
207;94;2.0
207;320;9.0
208;20;3.0
208;261;5.0
209;42;7.0
209;488;2.0
210;35;3.0
210;490;8.0
211;7;2.0
211;498;8.0
212;17;10.0
212;449;4.0
213;29;8.0
213;408;5.0
214;84;7.0
214;350;2.0
215;11;6.0
215;363;2.0
216;16;3.0
216;213;6.0
217;59;8.0
217;278;8.0
218;89;7.0
218;385;10.0
219;9;2.0
219;291;9.0
220;91;6.0
220;415;3.0
221;77;9.0
221;408;10.0
222;90;9.0
222;349;8.0
223;66;9.0
223;379;5.0
224;50;6.0
224;318;10.0
225;17;4.0
225;473;1.0
226;70;4.0
226;265;3.0
227;5;4.0
227;401;8.0
228;7;2.0
228;317;9.0
229;36;9.0
229;349;9.0
230;42;5.0
230;284;6.0
231;89;4.0
231;403;5.0
232;60;5.0
232;475;2.0
233;31;3.0
233;333;3.0
234;35;3.0
234;415;2.0
235;20;10.0
235;445;4.0
236;71;5.0
236;440;6.0
237;91;8.0
237;374;3.0
238;64;3.0
238;461;5.0
239;3;5.0
239;319;3.0
240;19;6.0
240;488;5.0
241;70;10.0
241;391;6.0
242;42;6.0
242;299;10.0
243;5;4.0
243;433;4.0
244;25;10.0
244;323;10.0
245;53;3.0
245;426;10.0
246;55;6.0
246;256;3.0
247;23;7.0
247;266;8.0
248;90;5.0
248;263;6.0
249;41;6.0
249;252;1.0
250;59;10.0
250;413;8.0
251;77;7.0
251;206;6.0
252;25;8.0
252;303;9.0
253;15;6.0
253;290;5.0
254;22;7.0
254;386;4.0
255;67;3.0
255;398;4.0
256;20;8.0
256;406;3.0
257;40;2.0
257;291;2.0
258;23;5.0
258;380;4.0
259;63;4.0
259;305;2.0
260;88;7.0
260;231;9.0
261;35;6.0
261;411;10.0
262;92;7.0
262;328;8.0
263;38;7.0
263;335;6.0
264;73;4.0
264;297;9.0
265;26;2.0
265;249;4.0
266;79;8.0
266;451;6.0
267;91;2.0
267;365;5.0
268;92;4.0
268;447;9.0
269;100;4.0
269;242;4.0
270;47;2.0
270;316;10.0
271;21;10.0
271;428;9.0
272;51;7.0
272;369;9.0
273;19;8.0
273;267;9.0
274;4;6.0
274;374;8.0
275;11;8.0
275;449;4.0
276;86;3.0
276;202;3.0
277;35;7.0
277;446;6.0
278;92;10.0
278;381;3.0
279;47;8.0
279;474;10.0
280;66;7.0
280;344;4.0
281;91;8.0
281;203;9.0
282;67;10.0
282;439;1.0
283;85;4.0
283;222;7.0
284;70;9.0
284;223;9.0
285;71;5.0
285;368;7.0
286;18;5.0
286;255;6.0
287;18;3.0
287;305;9.0
288;42;5.0
288;422;1.0
289;3;7.0
289;307;4.0
290;21;7.0
290;230;7.0
291;5;8.0
291;281;2.0
292;77;5.0
292;427;5.0
293;20;1.0
293;407;8.0
294;3;10.0
294;318;10.0
295;92;8.0
295;432;9.0
296;12;1.0
296;308;5.0
297;91;2.0
297;333;2.0
298;4;10.0
298;493;8.0
299;35;7.0
299;402;3.0
300;40;8.0
300;417;4.0
